"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度","弥生時代"
1310507400,13105,"74","たつおかちょういせき","龍岡町遺跡","文京区 湯島四丁目　本郷七丁目","[縄文時代（前期・後期）][弥生時代][平安時代][近世]","集落・屋敷","[平安時代]住居　[近世]土坑　地下室　井戸","縄文土器　弥生土器　土師器　須恵器　陶磁器　土器　瓦　土錘",139.7655954,35.70937891,"1"
1310508400,13105,"84","はくさんごてんまちいせき","白山御殿町遺跡","文京区 白山四丁目","[縄文時代][弥生時代][近世]","集落・屋敷","住居跡　土坑　溝跡","土器　陶磁器類",139.7480173,35.71907965,"1"
1310508600,13105,"86","おおつかまちいせき","大塚町遺跡","文京区 大塚一丁目　大塚二丁目","[縄文時代][弥生時代][近世]","包蔵地・集落・社寺・屋敷・その他（町屋）","[縄文時代]土坑　[古墳時代]溝　[近世]溝　土坑（一部墓壙）　植栽痕　土坑　溝状遺構　地下室","（縄文）土器・石器　（弥生）土器　（古代）土師器・須恵器　（近世）人骨・陶磁器・?b器・土器・金属製品・銭貨・瓦・瓦器・土製品・石製品など",139.7316065,35.7184943,"1"
1310509100,13105,"91","はらまちひがしいせき","原町東遺跡","文京区 白山五丁目","[弥生時代（後期）][古墳時代][近世]","包蔵地・屋敷","竪穴式住居跡","弥生式土器　土師器　近世陶磁器",139.749557,35.723492,"1"
1310509500,13105,"95","かなとみちょうきたいせき","金富町北遺跡","文京区 春日二丁目","[縄文時代（早期・後期）][弥生時代（後期）][近世]","屋敷","[近世]地下室・土坑・井戸","縄文土器　弥生土器　近世陶磁器",139.7420778,35.71194359,"1"
1310509700,13105,"97","だんござかうえいせき","団子坂上遺跡","文京区 千駄木一丁目　千駄木三丁目　千駄木五丁目","[旧石器時代][縄文時代（中期）][弥生時代（中期）][平安時代][近世]","包蔵地・集落・社寺・屋敷・その他（町屋）","[旧石器時代]遺物集中部　[縄文時代]堅穴住居跡　土坑　溝　埋甕　[弥生時代]堅穴住居跡　溝　溝状遺構　環濠　[平安]竪穴住居跡　溝　[近世]地下室　土坑　礎石　大型土坑　ピット　[近世以降]版築基礎建物跡　掘立柱建物跡　礎石　地下室　土坑　ピット群","（旧石器）ナイフ形石器・石核　（縄文）土器・土製品・石器・炉石　（弥生）土器・石器　（平安）土師器・須恵器・鉄製品・鉄滓　（近世）陶磁器・?b器・土器・瓦・土製品・銅製品・鉄製品・貝・金属製品・木製品・石製品など",139.7612503,35.72554791,"1"
1310510100,13105,"101","","文京区№101遺跡","文京区 春日二丁目","[弥生時代][近世]","包蔵地・屋敷","[近世]地下室　土坑　溝","縄文土器　弥生土器　近世陶磁器",139.7416659,35.71314227,"1"
1310510200,13105,"102","","文京区№102遺跡","文京区 本駒込五丁目","[縄文時代][弥生時代][近世]","包蔵地・屋敷","[近世]地下室　土坑","縄文土器　近世陶磁器",139.7498026,35.73220723,"1"
1310510300,13105,"103","ほんごういっちょうめみなみいせき","本郷一丁目南遺跡","文京区 本郷一丁目","[旧石器時代][縄文時代][弥生時代][古墳時代][奈良時代][平安時代][近世]","包蔵地・集落・屋敷","[縄文時代]住居　[弥生時代]住居　[古墳時代]住居　[近世]地下室　溝　井戸","石器　縄文土器　弥生土器　須恵器　土師器　近世陶磁器",139.7564974,35.70341292,"1"
1310511500,13105,"115","かすがにちょうめにしいせき","春日二丁目西遺跡","文京区 春日二丁目","[旧石器時代][縄文時代][弥生時代][古墳時代][奈良時代][中世][近世]","包蔵地・集落・屋敷","[旧石器時代]遺物集中部　[縄文時代]炉穴　集石　陥穴　土坑　[弥生時代]土坑　[古墳時代]土坑　[中世]溝　道路状遺構（溝）　土塁状盛土　[近世]谷埋立造成　土手状遺構　溝　砂利敷き　井戸　礎石　礎石跡　地下室　土坑","（旧石器）剥片　（縄文）土器・石製装身具　（弥生）土器　（古墳?古代）土師器・須恵器　（中世）陶磁器・土器・板碑・銭貨　（近世以降）陶磁器・土器・土製品・金属製品・銭貨・石製品・瓦・ガラス製品",139.7410479,35.71146969,"1"
1310511700,13105,"117","せんだぎごちょうめいせき","千駄木五丁目遺跡","文京区 千駄木五丁目","[縄文時代（中期）][弥生時代（後期）][近世]","その他（町屋）","[近世]大型土坑　土坑　ピット","（縄文）土器　（弥生）土器　（近世）陶磁器・瓦",139.7595337,35.72526919,"1"
1310512600,13105,"126","こいしかわしょくぶつえんみなみいせき","小石川植物園南遺跡","文京区 白山三丁目","[旧石器時代][縄文時代][弥生時代][中世][近世]","包蔵地","[近世]地下室　土取り穴　土坑　井戸　溝状遺構","石器　縄文土器　弥生土器　陶器　磁器　近世土器　土製品　瓦　金属製品　石製品",139.747262,35.71802044,"1"
1310512900,13105,"129","こひなたいっちょうめひがしいせき","小日向一丁目東遺跡","文京区 小日向一丁目","［縄文時代］［弥生時代］［古墳時代］［奈良時代］［平安時代］［中世］［近世］","包蔵地・集落・その他の墓・屋敷","［縄文時代］ファイヤーピット?　［弥生時代］?［古墳時代］竪穴住居跡　［奈良時代］［平安時代］竪穴住居跡　土坑　［近世］地下室　溝状遺構　土坑　柱穴","［縄文時代］土器片　［弥生時代］土器片　［奈良時代］［平安時代］土師器　須恵器　石製品　［近世］陶磁器　土器　瓦　石製品　金属製品　土製品　炉器",139.7382326,35.71367191,"1"
1310513100,13105,"131","こいしかわさんちょうめひがしいせき","小石川三丁目東遺跡","文京区 小石川三丁目","［縄文時代（早期・中期）］［弥生時代］[古墳時代][奈良時代]［近世］","包蔵地・集落・その他の墓・社寺・町家","[古墳?奈良時代]竪穴建物跡 溝 小穴［近世］埋甕 土坑 溝 井戸 植栽痕 小穴 土坑 根石 杭 埋桶 筏地業木組み","［縄文時代］土器　黒曜石剥片　［弥生時代］土器　［奈良時代］［平安時代］土師器 須恵器 土製品　［近世］陶磁器　土器　炉器 瓦 土製品 金属製品",139.7500773,35.71286351,"1"
1310900400,13109,"4","いけだやまきたいせき","池田山北遺跡","品川区 東五反田五丁目","[縄文時代（早期～中期）][弥生時代（後期）]","包蔵地・貝塚・集落","[縄文時代（早期～前期）]住居址　炉跡　貝層　[縄文時代]住居跡　炉跡　土坑　[縄文時代（前期）]～[弥生時代（後期）]竪穴式住居　土坑　[弥生時代]住居跡　炉跡　土坑　溝　[古墳時代]住居跡　土坑","縄文土器　打斧　磨斧　石皿　けつ状耳飾　弥生土器　磁器　燈明皿　擂鉢　動物遺体　打製石斧　耳飾　土器　土師器　石製耳飾",139.7229069,35.63109445,"1"
1310900800,13109,"8","ごてんやまいせき","御殿山遺跡","品川区 北品川五丁目","[縄文時代（前期）][弥生時代]","包蔵地","[弥生時代]住居跡　土坑　[古墳時代]住居跡　土坑　住居跡　炉穴","縄文土器　弥生土器　古墳土師器　須恵器",139.7337182,35.62050855,"1"
1310901000,13109,"10","いるきばしいせき","居木橋遺跡","品川区 大崎二丁目","[縄文時代（早期～後期）][弥生時代][中世]","集落跡・貝塚","[縄文時代]住居　土坑　ピット　[中世]溝","縄文土器　打斧　磨斧　石皿　耳飾　石棒　骨角製釣針　鯨骨製棒状骨角器　獣魚骨　弥生土器　抉入石斧　陶磁器　動物遺体",139.7245685,35.61720399,"1"
1311000300,13110,"3","ひかわいせき","氷川遺跡","目黒区 大橋二丁目","［旧石器時代］[縄文時代（早期～後期）][弥生時代（前期～後期）][古墳時代][奈良時代][平安時代][中世][近世]［近代］","集落 その他（軍施設）","[縄文時代]土坑　小穴　炉穴　陥穴　[弥生時代～古墳時代]竪穴住居跡　堀立柱建物跡　土坑　小穴　[平安時代]火葬墓　溝　[近世]溝　土坑　小穴　［近代］煉瓦構造物","縄文土器　剥片　打製石斧　石鏃　スタンプ形石器　磨石　石皿　弥生土器　弥生時代末～古墳時代初期土器　金属製品　土製品　奈良時代須恵器　平安時代土器　瓦　板状鉄製品　中近世陶磁器　釘　鎹　銭貨　近代陶磁器　ガラス製品　金属製品　銭貨　?　煉瓦",139.6875316,35.65337917,"1"
1311000800,13110,"8","ひがしやまかいづかいせき","東山貝塚遺跡","目黒区 東山二丁目　東山三丁目","[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][平安時代][中世][近世][近代]","集落　貝塚　その他（軍施設）","[旧石器時代]礫群　石器ブロック　[縄文時代]竪穴住居跡　土坑　土壙　土器埋設遺構　落し穴　木杭列　植物遺存体集中　小穴　柱穴群　[弥生時代]竪穴住居跡　溝　土坑　[古墳時代]土坑　[中世]溝　[近世]溝　土坑　［近代］地下式遺構　煉瓦構造物　溝","縄文土器　土偶　土製円盤　土器片錘　打製石斧　磨製石斧　弥生土器　古墳時代土器　陶磁器　細石刃　尖頭器　剥片　角錐状石器　削器　石鏃　敲石　石皿　垂飾　掻器　凹石　磨石　砥石　スタンプ形石器　石剣　石錐　石棒　土版　土製勾玉　耳栓　土錘　土玉　弭形角製品　ヤス状刺突具　骨針　浮子 （平安時代）　瓦　（近代）陶磁器　ガラス製品　鉄製品",139.6866739,35.64782322,"1"
1311000900,13110,"9","からすもりいせき","烏森遺跡","目黒区 上目黒三丁目","[縄文時代（中期～後期）][弥生時代（後期）]","集落","[縄文時代]竪穴住居跡　[弥生時代]環濠","縄文土器　打製石斧　磨製石斧　石槍　石錐　石錘　石槌　石皿　凹石　石鏃　敲石　弥生土器　土製品　軽石　被熱粘土塊",139.6915834,35.64333137,"1"
1311001100,13110,"11","しょうがくじまえいせき","正覚寺前遺跡","目黒区 中目黒一丁目　中目黒三丁目　上目黒一丁目　上目黒二丁目","[弥生時代（後期）]","包蔵地","","弥生土器",139.7008531,35.64288496,"1"
1311001200,13110,"12","しんふじいせき","新富士遺跡","目黒区 中目黒一丁目　中目黒二丁目","[縄文時代（早期～前期）][弥生時代（中期）]［近世］","集落","[弥生時代]住居　[近世]富士講胎内遺構　溝　道路状遺構","縄文土器　弥生土器　面子　銭貨　石製大日如来像　磨製石斧　陶磁器",139.7051446,35.64402888,"1"
1311002000,13110,"20","めぐろふどういせき","目黒不動遺跡","目黒区 下目黒三丁目　下目黒四丁目","[縄文時代（早期～後期）][弥生時代（後期）]","集落","[縄文時代]住居　集石　土坑　[弥生時代]住居","縄文土器　土器片錘　打製石斧　石鏃　石錘　土版　弥生土器",139.7075822,35.62857065,"1"
1311004700,13110,"47","おおはしいせき","大橋遺跡","目黒区 大橋二丁目","[旧石器時代][縄文時代（草創期～晩期）][弥生時代（後期）][古墳時代][平安時代][中世][近世][近代]","集落　その他（軍施設）","[旧石器時代]石器集中　礫集中部　[縄文時代]住居　集石　炉穴　土坑　小穴　埋甕　土器敷き遺構　[弥生時代][古墳時代]住居　[平安時代]火葬墓　[中世]土坑　[近世]溝　小穴　[近代]煉瓦構造物","ナイフ形石器　角錐状石器　剥片　礫器　縄文土器　打斧　磨斧　耳栓　有舌尖頭器　石鏃　掻器　石匙　石皿　石棒　磨石　敲石　土製円盤　けつ状耳飾　土偶　弥生土器　陶磁器　銭貨　彫刻刀形石器　管状土錘　土師器　中世土器　瓦　（近世）陶磁器　金属製品　銭貨　(近代)陶磁器　金属製品　ガラス製品　煉瓦",139.684373,35.65446715,"1"
1311005100,13110,"51","えびすいせき","恵比寿遺跡","目黒区 三田一丁目","[旧石器時代][縄文時代（前期～後期）][弥生時代（後期）][近世]","集落","[弥生時代]住居　[近世]溝状遺構","ナイフ形石器　角錐状石器　剥片　縄文土器　弥生土器　陶磁器",139.713776,35.640392,"1"
1311005300,13110,"53","かわらけづかいせき","土器塚遺跡","目黒区 大橋二丁目　駒場一丁目　駒場二丁目","[旧石器時代][縄文時代（中期）][弥生時代（後期）][近世][近代]","集落　その他（軍施設）","[縄文時代]土坑　落とし穴　小穴　焼土　[弥生時代]住居　掘立柱建物跡　環濠　道路状遺構　[近世]土壙　溝状遺構　小穴　区画溝　土坑・柱穴列　[近代]煉瓦構造物　地下式遺構","[旧石器時代]石刃　ナイフ形石器　剥片 [縄文時代]縄文土器　打製石斧　土器片錘　石鏃　スタンプ形石器　石錘 [弥生時代]弥生土器　土製品　砥石　土製品　石鏃　双角有孔土製品　土製勾玉　土玉　ガラス小玉　炭化種子 [近世]陶磁器　火打ち石 [近代]陶磁器　ガラス製品　金属製品　銭貨",139.6816957,35.65566243,"1"
1311005400,13110,"54","はちやまちょう・さるがくちょう17ばんいせき","鉢山町・猿楽町17番遺跡","目黒区 青葉台一丁目","[旧石器時代][縄文時代（早期～中期・晩期）][弥生時代（後期）][近世]","集落","[旧石器時代]石器集中部　 [縄文時代]住居　土坑　小穴　集石　 [弥生時代]住居　環濠　小穴　 [近世]溝","掻器　ナイフ形石器　角錐状石器　尖頭器　抉入石器　剥片　縄文土器　石鏃　打製石斧　スタンプ形石器　磨石　石皿　弥生土器　土師器　陶磁器　煙管　銭貨",139.6977975,35.64944134,"1"
1311100200,13111,"2","せんげんじんじゃこふん","浅間神社古墳","大田区 田園調布一丁目","[縄文時代][弥生時代（後期）][古墳時代]","古墳・集落","前方後円墳　[縄文時代]炉穴　[弥生時代]住居　炉　柱穴","縄文土器　打斧　剥片　弥生土器　土師器　円筒埴輪　人物埴輪　動物埴輪",139.6687695,35.58743962,"1"
1311104800,13111,"48","しもぬまべかいづか","下沼部貝塚","大田区 田園調布本町","[縄文時代（早期～晩期）][弥生時代][近世]","集落・貝塚","[縄文時代]住居　集石　炉　炉穴　焼土　[弥生時代]住居　[近世]墓壙","縄文土器　打斧　磨斧　礫器　石槍　石鏃　掻器　石箆　石錘　石皿　磨石　凹石　敲石　石核　剥片　梵字形石器　耳飾　石棒　石剣　岩版　土版　昆虫形土製品　筒形土製品　獣骨　弥生土器　須恵器　埴輪　銭貨　人骨",139.6724802,35.58533812,"1"
1311105700,13111,"57","ゆきがやかいづか","雪ヶ谷貝塚","大田区 南雪谷二丁目　 南雪谷三丁目　 南雪谷四丁目　 南雪谷五丁目","[旧石器時代][縄文時代（早期～前期）][弥生時代（後期）][古墳時代][平安時代]","集落・貝塚・その他の墓","","縄文土器　縄文石器　石鏃　石槍　弥生土器",139.6844687,35.58976951,"1"
1311106500,13111,"65","ちょうおんじかいづか","長遠寺貝塚","大田区 南馬込五丁目　 西馬込一丁目","[縄文時代（前期）][弥生時代]","包蔵地・貝塚","","縄文土器　打斧　弥生土器",139.7096019,35.59124845,"1"
1311106600,13111,"66","かみいけがみ（こやすはちまんじんじゃうら）いせき","上池上（子安八幡神社裏）遺跡","大田区 仲池上一丁目","[弥生時代]","包蔵地","","弥生土器",139.6986138,35.58900204,"1"
1311107200,13111,"72","くまのじんじゃいせき","熊野神社遺跡","大田区 山王三丁目　山王四丁目","[弥生時代]","包蔵地","","弥生土器",139.7214663,35.58542479,"1"
1311107300,13111,"73","さんのういせき・さんのういせきないよこあなぼぐん","山王遺跡・山王遺跡内横穴墓群","大田区 山王二丁目　 山王三丁目","[弥生時代（中期～後期）][古墳時代][奈良時代]","集落・貝塚・横穴墓","[弥生時代]環濠　住居　方形周溝墓　[古墳時代]住居　[奈良時代]横穴墓3基　[時期不明]地下式土坑","弥生土器　石器　土師器　須恵器　鉄鏃　刀子　直刀　人骨",139.7252696,35.58752753,"1"
1311107400,13111,"74","きりさとまちかいづか","桐里町貝塚","大田区 池上一丁目","[縄文時代（前期）][弥生時代]","貝塚","","縄文土器　弥生土器",139.7069823,35.57945652,"1"
1311107500,13111,"75","ほんもんじうらいせき","本門寺裏遺跡","大田区 池上二丁目","[弥生時代]","集落","[弥生時代]住居","弥生土器",139.7042143,35.57996262,"1"
1311108100,13111,"81","くがはらいせき","久ヶ原遺跡","大田区 久が原四丁目　 久が原五丁目　 久が原六丁目　 千鳥一丁目","[弥生時代（中期～後期）][古墳時代][中世]","集落","竪穴住居跡","弥生土器　縄文土器　磨斧　軽石製品　土錘　勾玉　獣骨　土師器",139.6939146,35.57641986,"1"
1311108400,13111,"84","みねいせき","嶺遺跡","大田区 南久が原一丁目　 千鳥三丁目","[弥生時代（後期）]","集落","[弥生時代]住居跡","弥生土器",139.6882283,35.57483168,"1"
1311109001,13111,"90-1","こうみょうじいせき","光明寺遺跡","大田区 鵜の木一丁目","[旧石器時代][縄文時代（早期）][弥生時代][古墳時代][奈良時代][中世][近世]","集落・その他（墓地）","[旧石器時代]石器集中　礫群　[縄文時代]陥し穴　[弥生時代]住居　方形周溝墓　[中世][近世]竪穴状遺構　墓地　集石土坑　集石","石器　礫　縄文土器　弥生土器　陶磁器　蔵骨器　板碑",139.684314,35.57385397,"1"
1311109300,13111,"93","おなづかかいづか","女塚貝塚","大田区 西蒲田四丁目　 西蒲田五丁目","[弥生時代（後期）][奈良時代][平安時代]","貝塚・その他（祭祀遺構）","井戸","土師器　砥石　鉄器　滑石製紡錘車　石製品",139.717035,35.56813481,"1"
1311111000,13111,"110","さくらばしふきんいせき","桜橋付近遺跡","大田区 田園調布本町","[縄文時代（草創期～前期）][弥生時代（後期）][近世]","集落","[縄文時代]住居跡　土坑　[弥生時代]住居跡　土坑　[近世]竪穴状遺構　土坑","縄文土器　縄文石器　弥生土器",139.6744099,35.58633184,"1"
1311112200,13111,"122","まるやまいせき","丸山遺跡","大田区 田園調布一丁目","[弥生時代（後期）]","集落","[弥生時代]住居","弥生土器",139.6715993,35.58720731,"1"
1311113400,13111,"134","おおもりほてるいせき","大森ホテル遺跡","大田区 山王三丁目　 山王四丁目","[弥生時代]","包蔵地","","弥生土器",139.7230898,35.58637395,"1"
1311113500,13111,"135","きりさといせき","桐里遺跡","大田区 中央五丁目　 南馬込六丁目","[縄文時代][弥生時代]","包蔵地","","",139.7088204,35.58256971,"1"
1311113600,13111,"136","みねいっちょうめいせき","嶺一丁目遺跡","大田区 東嶺町 南久が原二丁目","[弥生時代]","包蔵地","","弥生土器",139.6835514,35.57929885,"1"
1311113800,13111,"138","しょうぐんづか","将軍塚","大田区 田園調布四丁目","[弥生時代]","包蔵地","","弥生土器",139.6618158,35.5956925,"1"
1311114300,13111,"143","くがはらしょうがっこうないいせき","久原小学校内遺跡","大田区 久が原四丁目","[弥生時代（後期）]","集落","[旧石器時代]礫群　炉　[縄文時代]住居　建物跡　土坑　[弥生時代]住居　[古墳時代]住居　溝　[奈良・平安時代]火葬墓　土坑","掻器　人骨　敲石　石核　剥片　焼礫　縄文土器　打斧　磨斧　石鏃　石皿　磨石　凹石　弥生土器　土師器　須恵器",139.6936816,35.58045523,"1"
1311117300,13111,"173","とりつでんえんちょうふこうとうがっこうないいせき","都立田園調布高等学校内遺跡","大田区 田園調布南","[縄文時代（前期][弥生時代（後期）]","集落","[縄文時代]土坑　[弥生時代]住居　集石炉　貯蔵穴　柱穴　配石　方形周溝墓","縄文土器　打斧　磨斧　礫器　石槍　石鏃　石錐　楔形石器　石皿　磨石　土製円板　孔雀石製装飾品　真珠　弥生土器　敲石　玉類",139.6765192,35.58252941,"1"
1311123300,13111,"233","えいじゅいんふきんいせき","永寿院付近遺跡","大田区 池上一丁目","[弥生時代（中期～後期）]","集落","","土器　石器",139.7077954,35.5768848,"1"
1311200300,13112,"3","そしがやおおみちきたいせき","祖師谷大道北遺跡","世田谷区 上祖師谷六丁目　上祖師谷七丁目　給田一丁目","[旧石器時代][縄文時代（中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック　[縄文時代]住居　竪穴　[古墳時代]住居　[中世][近世]井戸　地下式土坑　[時期不明]ピット　溝","ナイフ形石器　削器　縄文土器　石器　土師器　鉄鏃　陶器　カワラケ　土師質土器　羽釜　内耳鍋　鉄片　石臼　板碑　漆器　桶",139.596436,35.659981,"1"
1311200900,13112,"9","きぬたちゅうがっこういせき","砧中学校遺跡","世田谷区 成城一丁目　 成城三丁目","[旧石器時代][縄文時代（早期～晩期）][弥生時代][古墳時代][平安時代][近世]","集落","[縄文時代]住居址　土坑　集石　ピット　礫群　[弥生時代]住居址　[古墳時代]住居址　古墳周溝　[古（以降）]集石土坑　土坑　ピット　溝　[近世]竪穴　土坑　ピット　溝","（縄文）縄文土器・石器　（弥生）土器、　（古墳）土師器・須恵器・石器・刀子　（近世）陶器",139.6006734,35.63379948,"1"
1311201800,13112,"18","しものしんめいいせき","下神明遺跡","世田谷区 成城一丁目　成城三丁目","[旧石器時代][縄文時代（早期・中期～後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック　ブロック　礫群　[縄文時代]土坑　ピット　土坑　[古墳時代]住居址　[平安時代]住居址　[近世]溝　土坑　ピット　溝","（旧石器）石器・剥片　（縄文）縄文土器・石器　（古墳）土師器・石器　（平安）土師器・須恵器・砥石　（近世）煙管",139.5990011,35.63509307,"1"
1311201900,13112,"19","かみのしんめいいせき","上神明遺跡","世田谷区 成城四丁目　 成城五丁目","[旧石器時代][縄文時代（早期～晩期）][弥生時代][古墳時代][平安時代][中世][近世]","集落","[縄文時代]住居　土坑　[弥生時代][古墳時代]住居　ピット群　方形周溝墓","石器　縄文土器　弥生土器　土師器　須恵器　鉄製品　土製品",139.5923661,35.6414265,"1"
1311204800,13112,"48","うえのだいいせき","上之台遺跡","世田谷区 砧八丁目　 祖師谷三丁目","[旧石器時代][縄文時代（早期～中期）][弥生時代（後期）][古墳時代][奈良時代][中世]","集落","[縄文時代]住居　集石　集石土坑　土坑　[古墳時代]住居　[時期不明]溝　段状遺溝","石器　縄文土器　石器　焼礫　弥生土器　土師器　須恵器　鉄鏃　鉄製品　青銅製品　泥人形",139.604996,35.64027,"1"
1311205200,13112,"52","どうがやといせき","堂ヶ谷戸遺跡","世田谷区 岡本一丁目　 岡本二丁目　 岡本三丁目","[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居　集石　集石土坑　土坑　ピット　[弥生時代][古墳時代][奈良時代][平安時代]住居　竪穴　[近世]溝","石器　縄文土器　弥生土器　土製品　土師器　須恵器　鉄製品　銅鏃　玉類　陶磁器　砥石　煙管",139.620575,35.624981,"1"
1311206400,13112,"64","まえやといせき・あかつつみじんやあと","前谷戸遺跡・赤堤陣屋跡","世田谷区 赤堤一丁目　 赤堤二丁目　 豪徳寺一丁目","[旧石器時代][縄文時代（中期）][弥生時代][近世]","包蔵地・その他（陣屋）","","石器　縄文土器　弥生土器",139.641525,35.655247,"1"
1311206500,13112,"65","みやまいせき","宮前遺跡","世田谷区 赤堤二丁目","[縄文時代（中期）][弥生時代]","包蔵地","","縄文土器　石器　弥生土器",139.645782,35.658005,"1"
1311206600,13112,"66","うしろやといせき","後谷戸遺跡","世田谷区 赤堤三丁目","[縄文時代（中期）][弥生時代][近世]","集落","[近世]溝","縄文土器　陶磁器　土師質土器　弥生土器",139.638824,35.658394,"1"
1311206700,13112,"67","あかつつみじんやいせき","赤堤陣屋遺跡","世田谷区 赤堤一丁目　 赤堤三丁目","[弥生時代]","包蔵地","","弥生土器",139.641525,35.655247,"1"
1311206800,13112,"68","えんじょういんいせき","円乗院遺跡","世田谷区 代田二丁目","[縄文時代（早期）][弥生時代（後期）][古墳時代]","集落","[弥生時代]住居 竪穴 [弥生時代][古墳時代]住居 溝","縄文土器 弥生土器 石器 土師器",139.6633,35.65531,"1"
1311207400,13112,"74","まもりやまいせき","守山遺跡","世田谷区 代田六丁目","[縄文時代（中期）][弥生時代]","包蔵地","","縄文土器 石器 弥生土器",139.6617,35.66532,"1"
1311208600,13112,"86","さくらぎいせき","桜木遺跡","世田谷区 桜一丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代（中期）][古墳時代][平安][その他（近代）]","集落","","縄文土器 石器 貝斧",139.6412,35.64488,"1"
1311208900,13112,"89","おおとりやまいせき","大鶏山遺跡","世田谷区 豪徳寺二丁目","[縄文時代（中期）][弥生時代]","包蔵地","","縄文土器 石器 弥生土器",139.6485,35.64927,"1"
1311210500,13112,"105","せたいせき・せたじょうせき","瀬田遺跡・瀬田城跡","世田谷区 瀬田一丁目 瀬田二丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落・城館","[旧石器時代]ブロック 礫群 [縄文時代]住居 土坑 ピット [弥生時代～古墳時代]住居 [奈良～平安時代]住居 [近世]ピット 土坑 井戸 溝 配石","石器 縄文土器 石器 礫 けつ状耳飾 弥生土器 土師器 須恵器 陶器 灰釉陶器 土製品 陶磁器",139.6318,35.61599,"1"
1311210700,13112,"107","しもやまいせき","下山遺跡","世田谷区 瀬田四丁目 瀬田五丁目","[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック 礫群 [縄文時代]住居 集石 炉穴 土坑 ピット [弥生時代]環濠 住居 方形周溝墓 墓壙 甕棺 溝状遺構 [古墳時代]住居 円形周溝墓 [奈良時代][平安時代]住居","ナイフ形石器 尖頭器 礫器 縄文土器 打斧 石鏃 土錘 けつ状耳飾 弥生土器 抉入石斧 石包丁 石皿 土師器 須恵器 土製紡錘車 土製勾玉 ソロバン玉状土製品 石櫃 陶磁器 カワラケ 瓦質土器 煙管 銭貨",139.6244,35.62158,"1"
1311211200,13112,"112","しもやまきたいせき","下山北遺跡","世田谷区 岡本一丁目","[旧石器時代][縄文時代（早期～前期）][弥生時代][古墳時代][中世][近世]","集落","[旧石器時代]ブロック [縄文時代]住居 集石 土坑 [弥生時代]住居 溝 [古墳時代]住居 [中世]掘立柱建物 井戸 [近世]建物 門","石器 縄文土器 石器 弥生土器 土師器 ガラス玉",139.6227,35.62252,"1"
1311211700,13112,"117","かまがやいせき","鎌ヶ谷遺跡","世田谷区 瀬田一丁目","[旧石器時代][縄文時代（早期～中期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック 礫群 [縄文時代]土坑 ピット [弥生時代][古墳時代]V字溝 溝状遺構","縄文土器 石器 弥生土器 土師器 須恵器 陶器",139.6336,35.6134,"1"
1311214300,13112,"143","すわやまいせき","諏訪山遺跡","世田谷区 奥沢一丁目 奥沢三丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][平安時代][中世][近世]","集落","[縄文時代]住居 竪穴 集石 集石土坑 焼土 土坑 ピット [平安時代]土坑 火葬墓 [中世]焼土 溝 [近世]溝","縄文土器 石器 土錘 耳栓 土製品 礫 土師器 須恵器 土師質土器 陶器 陶磁器 鉄板 人骨",139.6748,35.60334,"1"
1311214500,13112,"145","おくさわだいいせき","奥沢台遺跡","世田谷区 奥沢六丁目 玉川田園調布二丁目","[旧石器時代][縄文時代（前期～後期）][弥生時代（後期）][古墳時代][近世]","集落","[縄文時代]住居 竪穴 炉 屋外炉 土坑 ピット [弥生時代]住居 [古墳時代]竪穴 [近世]ピット 土坑 井戸 溝","縄文土器 石器 けつ状耳飾 石棒 石製品 土製品 礫 弥生土器 陶磁器",139.6635,35.6037,"1"
1311215900,13112,"159","きたみじんやいせき","喜多見陣屋遺跡","世田谷区 喜多見一丁目 喜多見三丁目 喜多見四丁目","[旧石器時代][縄文時代（早期～晩期）][弥生時代（中期～後期][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック [縄文時代]住居 炉穴 土坑 [弥生時代]住居 溝 [古墳時代]住居 竪穴 方形周溝墓 周溝 棺 墓壙 [奈良～平安時代]住居 地下式土坑 [中世～近世]掘立柱建物 ピット 礎石 土坑 井戸 溝 堀 池","石器 縄文土器 弥生土器 土師器 須恵器 埴輪 臼玉 ガラス玉 灰釉 緑釉 陶磁器 土師質土器 鉄製品 鉄鏃 釘 茶臼 羽口 瓦 板碑 銭貨 胞衣容器 人骨 灰釉陶器 円筒埴輪 土製品 鉱滓",139.5966,35.6261,"1"
