"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度","平安時代"
1320401400,13204,"14","ふるはちまんいせき","古八幡遺跡","三鷹市 大沢二丁目　 大沢五丁目","[旧石器時代][縄文時代（早期～晩期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地","[縄文時代]集石","石器　縄文土器　石器　土器片錘　陶磁器　石臼　木製高杯　ガラス製品　銭貨　種子材",139.5358014,35.67239775,"1"
1320401500,13204,"15","しもはらいせき","下原遺跡","三鷹市 大沢四丁目　 大沢五丁目","[旧石器時代][縄文時代（早期～中期）][奈良時代][平安時代]","包蔵地","[時代不明]皿鉢状遺構　溝状遺構　[旧石器時代]石器集中部　礫群　炭化物集中　[縄文時代]住居跡　土坑　陥し穴　ピット　[中世][近世]溝","石器　縄文土器　須恵器　陶磁器　鉄製品",139.5373271,35.66874042,"1"
1320401600,13204,"16","しみずばしいせき","清水橋遺跡","三鷹市 大沢四丁目","[縄文時代（中期）][奈良時代][平安時代][近世]","包蔵地","","縄文土器　石器　須恵器　カワラケ　陶磁器(灰釉・青磁）",139.5407272,35.66787721,"1"
1320402500,13204,"25","みなみだいいせき","南台遺跡","三鷹市 新川六丁目","[縄文時代（前期～中期）][平安時代][近世]","包蔵地","","縄文土器　須恵器　磁器",139.5652209,35.67565823,"1"
1320402600,13204,"26","まるいけいせき","丸池遺跡","三鷹市 新川二丁目 新川三丁目 新川五丁目","[旧石器時代][縄文時代（前期～中期）][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ユニット [縄文時代]住居 集石土坑 配石 [時代不明]土坑 溝状遺構","石器 縄文土器 石器 土師器 須恵器 カワラケ",139.571823380309,35.6774360619802,"1"
1320402700,13204,"27","しまやしきいせき","島屋敷遺跡","三鷹市 新川四丁目 新川五丁目","[旧石器時代][縄文時代（早期～中期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ユニット 礫群 [縄文時代]集石 陥し穴 [時代不明]掘立柱建物 ピット 柱穴 地下室 井戸 水田 溝状遺構","石器 縄文土器 石器 土師器 須恵器 板碑 陶磁器 瓦 石製品 金属製品 木製品",139.571480058865,35.6746948638498,"1"
1320403100,13204,"31","しりつだいごちゅうがっこういせき","市立第五中学校遺跡","三鷹市 新川一丁目 新川四丁目","[旧石器時代][縄文時代（早期～中期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ユニット 礫群 [縄文時代]住居 集石 集石 土坑 [時代不明]土坑 溝状遺構","縄文土器 石器 土錘 土製円板 耳栓 土偶 弥生土器 土師器 須恵器 陶磁器 カワラケ 玉類 銭貨",139.576872061371,35.6710462028253,"1"
1320403400,13204,"34","にしざんやいせき","西山谷遺跡","三鷹市 中原一丁目","[縄文時代（中期）][奈良時代][平安時代][近世]","包蔵地","","縄文土器 土師器 陶器",139.581163594485,35.6650494564809,"1"
1320403500,13204,"35","きゅうでんさかいいせき","給田境遺跡","三鷹市 北野四丁目","[縄文時代（早期・中期）][奈良時代][平安時代][近世]","包蔵地","","縄文土器 土師器 陶磁器 カワラケ",139.584665485527,35.6713529995003,"1"
1320403800,13204,"38","なかはらいせき","中原遺跡","三鷹市 中原四丁目","[旧石器時代][縄文時代（前期～中期）][奈良時代][平安時代][中世][近世]","包蔵地・陣屋","[中世]溝状遺構 [時代不明]畝状遺構","石器 縄文土器 石器 須恵器 カワラケ 瓦 土鍋 陶磁器 鉄製品 泥人形 銭貨",139.566847035385,35.667978155259,"1"
1320404300,13204,"43","たきさかいせき","滝坂遺跡","三鷹市 中原一丁目 中原二丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代][古墳時代][奈良時代][平安時代][近世]","集落","[旧石器時代]ユニット 礫群 [縄文時代]住居 集石 炉穴 土坑 [時代不明]ピット 溝状遺構","石器 縄文土器 石器 弥生土器 土師器 陶器 泥人形 泥面子 銭貨 骨片",139.575636098671,35.664854205792,"1"
1320404800,13204,"48","いのかしらいせきぐんえーいせき","井の頭池遺跡群A遺跡","三鷹市 井の頭四丁目 井の頭五丁目","[旧石器時代][縄草][縄文時代（早期～後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ユニット 礫群 [縄文時代]住居 小竪穴 集石 集石土坑 炉穴 土坑 ピット 配石 溝状 遺構","石器 縄文土器 石器 弥生土器 土師器 須恵器 板碑 陶磁器",139.575481754201,35.6984233956942,"1"
1320405000,13204,"50","いのかしらいせきぐんしーいせき","井の頭池遺跡群C遺跡","三鷹市 井の頭三丁目 井の頭四丁目 井の頭五丁目","[縄文時代（早期～後期）][奈良時代][平安時代]","包蔵地","[時代不明]土坑","ナイフ形石器 縄文土器 石器 須恵器",139.57791934523,35.6990088988769,"1"
1320500300,13205,"3","","青梅市№3遺跡","青梅市 成木六丁目","[縄文時代（晩期）][奈良時代][平安時代]","包蔵地","","縄文土器　土師器",139.230486559213,35.8304430779479,"1"
1320500900,13205,"9","こなかおいせき","小中尾遺跡","青梅市 成木二丁目","[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代]","集落","[縄文時代]堅穴状遺構","尖頭器　掻器　縄文土器　打斧　石鏃　けつ状耳飾　須恵器",139.267499709718,35.8337383417722,"1"
1320501000,13205,"10","なかざと（あんらくじまえ）（えぬ-5）いせき","中里（安楽寺前）(N-5)遺跡","青梅市 成木一丁目","[縄文時代（前期）][平安時代][中世][近世]","包蔵地","[中世]溝","縄文土器　土師器　須恵器　陶磁器（白磁・青磁）　木製品（杭）",139.275670792309,35.8382472952626,"1"
1320502700,13205,"27","てぃー-3いせき","T-3遺跡","青梅市 沢井三丁目","[縄文時代（前期）][平安時代]","包蔵地","","縄文土器　土師器",139.183839355703,35.8052015065726,"1"
1320502800,13205,"28","よこおす（てぃー-4）いせき","横尾子(T-4)遺跡","青梅市 沢井三丁目","[縄文時代（早期～後期）][平安時代]","包蔵地","","縄文土器　石鏃　土師器",139.184937988778,35.807150551674,"1"
1320503300,13205,"33","さくらばしはら（てぃー-9）いせき","桜橋原(T-9)遺跡","青梅市 二俣尾五丁目","[縄文時代（早期～中期）][奈良時代][平安時代]","集落","[縄文時代]住居　土坑　ピット群","縄文土器　石斧　礫器　石鏃　石皿　土師器　須恵器",139.210687192374,35.807623886848,"1"
1320503400,13205,"34","みねのいで（てぃー-8）遺跡","峰之出(T-8)遺跡","青梅市 二俣尾五丁目","[縄文時代（前期～中期）][奈良時代][平安時代]","包蔵地","","縄文土器　石斧　石鏃　土師器　須恵器",139.210755857186,35.8111877077629,"1"
1320503800,13205,"38","にしじょう（てぃー-14）いせき","西城(T-14)遺跡","青梅市 二俣尾四丁目","[縄文時代（早期～後期）][平安時代]","包蔵地","","縄文土器　石斧　礫器　石鏃　スクレイパー　剥片　打製石斧　石皿　磨石　凹石　須恵器片",139.21442941157,35.8028904363126,"1"
1320504000,13205,"40","かみおいばら（てぃー-16）いせき","上生原(T-16)遺跡","青梅市 二俣尾三丁目","[縄文時代（前期～後期）][奈良時代][平安時代]","集落","[縄文時代]炉　土坑","縄文土器　土師器　須恵器",139.217416319136,35.8010248213646,"1"
1320504700,13205,"47","にしかいと（てぃー-10）いせき","西改戸(T-10)遺跡","青梅市 柚木町三丁目","[縄文時代（中期）][奈良時代][平安時代]","集落","[平安時代]住居","縄文土器　土師器　須恵器",139.208867584005,35.803085346203,"1"
1320505000,13205,"50","てぃー-13いせき","T-13遺跡","青梅市 柚木町二丁目","[縄文時代（中期）][奈良時代][平安時代]","包蔵地","","縄文土器　土師器　須恵器",139.214635404699,35.79935408271,"1"
1320505100,13205,"51","てぃー-22いせき","T-22遺跡","青梅市 柚木町一丁目","[縄文時代（前期）][奈良時代][平安時代]","包蔵地","","縄文土器　須恵器",139.212506802053,35.7930049696682,"1"
1320505300,13205,"53","しもいなりまえ（てぃー-24）いせき","下稲荷前(T-24)遺跡","青梅市 梅郷六丁目","[縄文時代（前期～後期）][奈良時代][平安時代]","包蔵地","","縄文土器　石斧　土師器　須恵器",139.220162900513,35.7946758391833,"1"
1320505700,13205,"57","すぎだいら（てぃー-27）いせき","杉平(T-27)遺跡","青梅市 梅郷一丁目","[縄文時代（中期～後期）][奈良時代][平安時代]","集落","[縄文時代]住居　集石　土坑　単独埋甕","縄文土器　打斧　磨斧　石鏃　石匙　石錐　石皿　磨石　凹石　石器　須恵器",139.223012480581,35.7823941303963,"1"
1320505900,13205,"59","うりゅうだけ（てぃー-29）いせき","雨竜岳(T-29)遺跡","青梅市 和田町二丁目","[縄文時代（早期～中期）][奈良時代][平安時代]","集落","[縄文時代]住居　土坑　配石","縄文土器　礫器",139.227887664276,35.7793860743306,"1"
1320506000,13205,"60","おおづき（てぃー-30）いせき","大附(T-30)遺跡","青梅市 和田町一丁目","[縄文時代（早期～後期）][奈良時代][平安時代]","集落","[縄文時代]住居","縄文土器　打斧　石鏃　土師器　須恵器",139.232865844863,35.7784669217334,"1"
1320506100,13205,"61","てぃー-31いせき","T-31遺跡","青梅市 和田町一丁目","[奈良時代][平安時代]","包蔵地","","土師器",139.234239135878,35.7749573410455,"1"
1320506400,13205,"64","くずればし（てぃー-32）いせき","崩橋(T-32)遺跡","青梅市 日向和田一丁目","[縄文時代（早期～後期）][奈良時代][平安時代]","集落","[縄文時代]住居 土坑 集石 竪穴遺構","縄文土器 石斧 礫器 石鏃 掻器 石皿 磨石 凹石 剥片",139.237706695824,35.7864603974994,"1"
1320506800,13205,"68","うらじゅく（てぃー-39）いせき","裏宿(T-39)遺跡","青梅市 裏宿町","[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代]","集落","[縄文時代]住居　竪穴状遺構　土坑　[奈良時代][平安時代]住居　集石　土坑","縄文土器　打斧　磨斧　石鏃　掻器　石皿　磨石　凹石　剥片　石棒　土師器　須恵器　板碑　銭貨",139.246564423922,35.7903315118991,"1"
1320507200,13205,"72","おおやな（てぃー-41）いせき","大柳（T-41）遺跡","青梅市 大柳町","[縄文時代（前期～後期）][奈良時代][平安時代]","包蔵地","[平安時代]住居跡","縄文土器　打斧　土師器　須恵器　中国製青磁",139.250855958346,35.78565273343,"1"
1320507300,13205,"73","いなりやま（てぃー-44）いせき","稲荷山(T-44)遺跡","青梅市 本町","[縄文時代（前期）][奈良時代][平安時代]","包蔵地","","縄文土器　土師器　須恵器　鉄器",139.260259410054,35.7918885521054,"1"
1320507700,13205,"77","あらた（てぃー-34）いせき","荒田(T-34)遺跡","青梅市 畑中二丁目","[奈良時代][平安時代]","包蔵地","","土師器",139.24254754613,35.7854299253844,"1"
1320507800,13205,"78","したうちいせき","下内遺跡","青梅市 畑中一丁目","[縄文時代（中期～後期）][平安時代]","包蔵地・集落","[平安時代]住居　土坑","縄文土器　打斧　土師器　須恵器",139.248109376315,35.7840652285792,"1"
1320508000,13205,"80","こまぎのいせき","駒木野遺跡","青梅市 駒木町一丁目","[縄文時代（前期～中期）][平安時代]","集落","[縄文時代]住居　集石　土坑　配石　埋甕","縄文土器　石斧　石鏃　石匙　石錐　石皿　磨石　耳飾　土偶　須恵器",139.25559022047,35.7842298419753,"1"
1320508100,13205,"81","きよさわ（てぃー-54）いせき","喜代沢(T-54)遺跡","青梅市 駒木町一丁目","[縄文時代（中期～晩期）][奈良時代][平安時代]","集落","[縄文時代]住居　土坑　配石遺構","縄文土器　打斧　磨斧　掻器　石錘　石皿　磨石　砥石　土錘　耳飾　玉類　石棒　石剣　岩版　土偶　土製品　礫　須恵器",139.260946055562,35.7839513295575,"1"
1320508200,13205,"82","てぃー-52いせき","T-52遺跡","青梅市 千ヶ瀬町六丁目","[縄文時代（後期）][奈良時代][平安時代]","包蔵地","","縄文土器　石棒　土師器",139.258783122474,35.7852046288152,"1"
1320508700,13205,"87","てぃー45いせき","T-45遺跡","青梅市 西分町一丁目","[縄文時代（前期・後期）][奈良時代][平安時代]","包蔵地","","縄文土器　土師器　須恵器",139.263349314839,35.7908859988097,"1"
1320509500,13205,"95","おおにた（てぃー-61）いせき","大荷田(T-61)遺跡","青梅市 友田町一丁目","[縄文時代（早期～後期）][奈良時代][平安時代]","包蔵地","","縄文土器　礫器　土師器",139.2862536642,35.7640721005247,"1"
1320509700,13205,"97","てぃー-47いせき","T-47遺跡","青梅市 勝沼三丁目","[縄文時代（早期～前期）][奈良時代][平安時代]","包蔵地","","縄文土器　石器",139.267125865787,35.791999945427,"1"
1320509900,13205,"99","おおつかやま（けー-11-1）いせき","大塚山(K-11-1)遺跡","青梅市 東青梅二丁目","[縄文時代（早期～中期）][奈良時代][平安時代]","包蔵地","","縄文土器　須恵器",139.272069712002,35.7925569128801,"1"
1320510200,13205,"102","けー-3いせき","K-3遺跡","青梅市 根ヶ布一丁目","[縄文時代（中期）][奈良時代][平安時代]","包蔵地","","縄文土器　打斧　磨斧　土師器　須恵器",139.271005412644,35.7974023664864,"1"
1320510400,13205,"104","ふきこうち","吹耕地(K-2)遺跡","青梅市 吹上","[縄文時代（中期）][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器　打斧　石鏃　土師器　須恵器",139.280687116694,35.7968732780115,"1"
1320510800,13205,"108","けー-5いせき","K-5遺跡","青梅市 師岡町一丁目","[縄文時代（中期～後期）][古墳時代][奈良時代][平安時代]","包蔵地","[縄文時代]住居　土坑　配石状遺構","縄文土器　スタンプ形石器　石鏃　打斧　石匙　土師器　須恵器",139.27773454088,35.7953138455059,"1"
1320510900,13205,"109","ばば（けー-6・7）いせき","馬場(K-6・7)遺跡","青梅市 師岡町一丁目　 師岡町二丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代（中期～後期）][古墳時代][奈良時代][平安時代][中世]","集落","[旧石器時代]ユニット　[縄文時代]集石　土坑　[弥生時代]住居　方形周溝墓　[奈良時代][平安時代]土坑　井戸状遺構　鍛冶工房","細石刃　細石刃核　掻器　縄文土器　石器　弥生土器　抉入石斧　片刃石斧　石鏃　土師器　須恵器　陶磁器(青磁)　木器　鉄器",139.282403730464,35.7959543308157,"1"
1320511000,13205,"110","けー-12・13いせき","K-12・13遺跡","青梅市 師岡町二丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器　剥片　土師器　須恵器",139.282987379407,35.7918607048129,"1"
1320511100,13205,"111","けー-8（いちかいと）いせき","K-8（市街道）遺跡","青梅市 野上町一丁目","[縄文時代（前期～後期）][古墳時代][奈良時代][平安時代][中世]","包蔵地","[古墳時代][平安時代]住居　[中世]溝跡　[近世]土坑","縄文土器　土師器　須恵器　近世銭",139.285665297281,35.7965669623982,"1"
1320511200,13205,"112","","青梅市№112遺跡","青梅市 大門一丁目","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器　石鏃　土師器　須恵器",139.284154675821,35.799435137193,"1"
1320511300,13205,"113","けー-22いせき","K-22遺跡","青梅市 大門一丁目","[奈良時代][平安時代]","包蔵地","","土師器　須恵器",139.286214612672,35.7999085156896,"1"
1320511400,13205,"114","けー-21いせき","K-21遺跡","青梅市 大門","[縄文時代（中期）][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器　土師器　須恵器",139.28573396062,35.8005768100666,"1"
1320511500,13205,"115","けー-26いせき","K-26遺跡","青梅市 大門一丁目","[縄文時代（前期～後期）][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器　土師器　須恵器",139.289716504369,35.7990174481292,"1"
1320511600,13205,"116","かすみだい（けー-27・28・29）いせき","霞台(K-27・28・29)遺跡","青梅市 大門二丁目　 今寺三丁目　 野上町二丁目","[旧石器時代][縄文時代（前期～中期）]［弥生時代（後期）］[古墳時代][奈良時代][平安時代][中世]","集落","[縄文時代]土坑　ピット　[弥生時代][古墳時代]住居　ピット　輪土坑　[奈良時代]住居","ナイフ形石器　尖頭器　縄文土器　石槍　石鏃　掻器　炭化材　弥生土器　土師器　須恵器　砥石　滑石製管玉　木器　炭化米",139.293115400648,35.7965391170108,"1"
1320512100,13205,"121","けー-15いせき","K-15遺跡","青梅市 塩船","[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器　弥生土器　土師器　須恵器",139.281957411146,35.804113105255,"1"
1320512200,13205,"122","おっこし（けー-16）いせき","打越(K-16)遺跡","青梅市 塩船","[縄文時代（前期～中期）][奈良時代][平安時代][中世]","包蔵地","","縄文土器　須恵器　蔵骨器",139.283124708378,35.8038625074754,"1"
1320512400,13205,"124","けー-18いせき","K-18遺跡","青梅市 塩船","[旧石器時代][縄文時代（早期～前期）]［平安時代］","包蔵地","","尖頭器　縄文土器",139.284875655209,35.8044750791379,"1"
1320512600,13205,"126","しもまえ（けー-19）いせき","下前（K-19)遺跡","青梅市 塩船","[縄文時代（前期～後期）][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器　土師器　須恵器",139.287519240676,35.8021082966323,"1"
1320512800,13205,"128","しんじょうじひがしいせき","真浄寺東遺跡","青梅市 谷野","[奈良時代][平安時代]","包蔵地","","縄文土器　土師器　須恵器",139.289064190613,35.8045864582655,"1"
1320512900,13205,"129","けー-25いせき","K-25遺跡","青梅市 木野下二丁目","[縄文時代（中期～後期）][奈良時代][平安時代]","包蔵地","","縄文土器　石斧　土師器　須恵器",139.293527386414,35.8037789760342,"1"
1320513000,13205,"130","けー-23いせき","K-23遺跡","青梅市 木野下一丁目","[古墳時代][奈良時代][平安時代]","包蔵地","","土師器",139.295278332589,35.8073151268085,"1"
1320513200,13205,"132","けー-33いせき","K-33遺跡","青梅市 木野下一丁目","[奈良時代][平安時代]","包蔵地","","須恵器",139.299775860142,35.8089021669226,"1"
1320513300,13205,"133","けー-30いせき","K-30遺跡","青梅市 今寺","[縄文時代（中期）][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器　土師器　須恵器",139.300186,35.796509,"1"
1320513400,13205,"134","しんめいはらいせき","神明原遺跡","青梅市 今寺三丁目","[縄文時代（前期）][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器　土師器　須恵器",139.298436902187,35.7979036020142,"1"
1320513500,13205,"135","けー-31いせき","K-31遺跡","青梅市 今寺一丁目","[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器　土師器　須恵器",139.297887584995,35.8002983549364,"1"
1320513700,13205,"137","ふじはしじょうしろのこし（けー-32）いせき","藤橋城城の腰(K-32)遺跡","青梅市 藤橋","[縄文時代（中期～後期）][弥生時代][古墳時代][奈良時代][平安時代]","集落","[弥生時代]住居","縄文土器　石斧　弥生土器　土師器　須恵器",139.301046154593,35.8033613071544,"1"
1320513900,13205,"139","じょうがさきいせき","城ヶ崎遺跡","青梅市 藤橋二丁目","[旧石器時代][縄文時代（中期）][古墳時代][奈良時代][平安時代][中世]","包蔵地","[旧石器時代]ユニット　土坑　[縄文時代]～[中世]土坑","尖頭器　削器　石核　剥片　縄文土器　土師器　須恵器",139.303380749058,35.8043637019785,"1"
1320514000,13205,"140","まるやま（K-34・35・36）いせき","丸山(K-34・35・36)遺跡","青梅市 藤橋一丁目","[旧石器時代][縄文時代（前期～後期）][古墳時代][奈良時代][平安時代]","集落","[旧石器時代]ユニット　[縄文時代]住居　土坑　[古墳時代]住居　[平安時代]土坑　溝","尖頭器　剥片　縄文土器　石器　土師器　須恵器",139.30245377736,35.8087907967677,"1"
1320514200,13205,"142","やまねいせき","山根遺跡","青梅市 今井一丁目","[縄文時代（中期～後期）][平安時代]","包蔵地・その他（水場）","[平安時代]木道　河道　水場遺構","縄文土器　石器　土師器　須恵器　木製品",139.307363292479,35.8087072691819,"1"
1320514400,13205,"144","しろのこし（けー-39）いせき","城の腰(K-39)遺跡","青梅市 今井","[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代][中世]","集落・城館","[旧石器時代]ユニット　礫群　[縄文時代]土坑　[中世]堅穴状遺構　地下式土坑","ナイフ形石器　石核　剥片　縄文土器　石斧　石鏃　土師器　須恵器　陶器　板碑",139.312684795165,35.8102942809453,"1"
1320515000,13205,"150","はらいまい（けー-41）いせき","原今井(K-41)遺跡","青梅市 今井二丁目","[縄文時代（中期～後期）][奈良時代][平安時代]","包蔵地","柱穴","縄文土器　打斧　土師器　須恵器",139.318177959227,35.8079276723743,"1"
1320515400,13205,"154","にしまんばらいせき","西間原遺跡","青梅市 新町五丁目","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器　須恵器",139.306401991486,35.790969545932,"1"
1320515600,13205,"156","にしかいと（てぃー-10）いせき","西改戸(T-10)遺跡","青梅市 柚木町三丁目","[縄文時代（後期）][奈良時代][平安時代]","包蔵地","[平安時代]住居","縄文土器　土師器　須恵器",139.208283935061,35.8041712780159,"1"
1320515800,13205,"158","たけのしたいせき","竹の下遺跡","青梅市 今井二丁目","[縄文時代（前期～後期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地・集落・生産関連","[平安時代]溝状遺構　粘土採掘坑　[中世]溝状遺構　[近世]溝状遺構　柱穴","縄文土器　土師器　須恵器　陶磁器　瓦",139.308564922118,35.8073429689499,"1"
1320516100,13205,"161","","青梅市№161遺跡","青梅市 長淵一丁目","[平安時代]","","","",139.277665874103,35.7752891083008,"1"
1320517100,13205,"171","","青梅市№171遺跡","青梅市 沢井三丁目","[縄文時代（早期～前期）][奈良時代][平安時代]","包蔵地","","縄文土器片　剥片　須恵器片",139.185693299098,35.8062874094544,"1"
1320517700,13205,"177","","青梅市№177遺跡","青梅市 柚木町二丁目","[縄文時代（前期）][奈良時代][平安時代]","包蔵地","","縄文土器片　土師器片",139.211270843282,35.8046446282898,"1"
1320517800,13205,"178","","青梅市№178遺跡","青梅市 成木七丁目","[奈良時代][平安時代]","包蔵地","","須恵器片　陶器片",139.200651811702,35.8375963485921,"1"
1320517900,13205,"179","","青梅市№179遺跡","青梅市 成木七丁目","[縄文時代][奈良時代][平安時代]","包蔵地","","縄文土器片　土師器片",139.20171611237,35.8368448677963,"1"
1320600100,13206,"1","むさしこくぶんじあとかんれんいせき","武蔵国分寺跡関連遺跡","府中市 栄町一丁目　 栄町二丁目　 栄町三丁目　 武蔵台一丁目　 武蔵台二丁目","[旧石器時代][縄文時代（前期～後期）][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]炭化物集中部　[縄文時代]集石　土坑　焼土　[奈良時代][平安時代]土坑　火葬墓　[平安時代]住居　掘立柱建物　土坑　道路　溝　[中世][近世]柱穴列　土坑　道路　溝","ナイフ形石器　尖頭器　細石刃　石核　縄文土器　打斧　磨斧　石鏃　石匙　石錐　石錘　ピエス・エスキーユ　石皿　スタンプ形石器　剥片　凹石　敲石　土師器　須恵器　陶器(緑釉・灰釉)　磁器　擂鉢　瓦　石製品　砥石　鉄製品　瓦　銭貨　漆紙文書　土製品　木製くし　煙管",139.470458,35.69050485,"1"
1320600200,13206,"2","むさしこくふかんれんいせき","武蔵国府関連遺跡","府中市 日鋼町、片町一丁目、片町二丁目、片町三丁目 寿町一丁目、寿町二丁目、寿町三丁目、小柳町一丁目、小柳町二丁目 清水が丘一丁目、清水が丘二丁目、清水が丘三丁目 白糸台一丁目、白糸台二丁目、白糸台三丁目、白糸台四丁目、白糸台五丁目、白糸台六丁目 八幡町一丁目、八幡町二丁目、八幡町三丁目 府中町一丁目、府中町二丁目、府中町三丁目 分梅町一丁目、分梅町二丁目、分梅町三丁目 本宿町一丁目、本宿町二丁目、本宿町三丁目、本宿町四丁目 緑町一丁目、緑町二丁目、緑町三丁目 宮西町一丁目、宮西町二丁目、宮西町三丁目、宮西町四丁目、宮西町五丁目 宮町一丁目、宮町二丁目、宮町三丁目 美好町一丁目、美好町二丁目、美好町三丁目 若松町一丁目、若松町二丁目、若松町三丁目、日吉町 西府町一丁目、西府町二丁目、西府町三丁目、西府町四丁目、西府町五丁目、日新町二丁目","[旧石器時代][縄文時代][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","官衙・集落","奈良時代][平安時代]住居　掘立柱建物　土坑　柵　道路　溝　井戸　土壙墓　地下式横穴墓　火葬墓　火葬遺構","須恵器　土師器　二彩　緑釉　刀子　鉄鏃　鉄斧　紡錘車　石帯　土錘　瓦",139.4847811,35.67019899,"1"
1320600300,13206,"3","みたけづか","御岳塚","府中市 本宿町一丁目","［縄文時代（前期～中期）］［奈良時代］［平安時代］[中世]［近世］","包蔵地・塚","[中世]周溝","",139.457327,35.67054776,"1"
1320602100,13206,"21","とびたきゅうきたいせき","飛田給北遺跡","府中市 朝日町三丁目","[旧石器時代][縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","包蔵地・集落","[旧石器時代]礫群 [縄文時代]土坑 [古墳時代]住居 竪穴遺構 溝 [奈良時代][平安時代]土坑 [近世]ピット列 土坑","ナイフ形石器 掻器 敲石 磨石 石核 焼礫 縄文土器 打斧 礫器 石槍 石皿 磨石 土師器 須恵器 砥石 青銅鉈尾 陶磁器",139.523014945841,35.6687357655938,"1"
1320602200,13206,"22","ほんじゅくちょういせき","本宿町遺跡","府中市 本宿町一丁目 西府町一丁目","[縄文時代（草創期～早期・中期）]［奈良時代］［平安時代］［中世］","集落","[縄文時代]住居 ピット ユニット 土坑","縄文土器 打斧 石鏃 石錐 ピエス・エスキーユ 石皿 磨石 敲石 剥片 土偶 ミニチュア土器",139.457955829009,35.6700463497535,"1"
1320603300,13206,"33","むさしこくぶんじあとかんれん（むさしだいひがし）いせき","武蔵国分寺跡関連（武蔵台東）遺跡","府中市 武蔵台二丁目","[旧石器時代][縄文時代（早期・中期）]［奈良時代］［平安時代］","集落","[旧石器時代]遺物集中区 礫群 炭化物集中箇所 [縄文時代]住居 陥し穴","ナイフ形石器 掻器 彫器 縄文土器 打斧 磨斧 局部磨製石斧 石鏃 石皿 磨石 スタンプ形石器 土製円板 耳栓 石棒 土偶 浮子",139.466383114954,35.6928852340514,"1"
1320603401,13206,"34-1","あさひちょういせき","朝日町遺跡","府中市 朝日町三丁目","[旧石器時代][縄文時代][奈良時代][平安時代][中世]","集落","土坑 礫群 溝状遺構 堅穴状遺構 硬化面","ナイフ形石器 フレイク 礫 細石刃 尖頭器 ハンマー 縄文土器 石鏃 打製石斧 磨石 陶器",139.519787711431,35.6770191421096,"1"
1320603500,13206,"35","あさひちょうしんめいだいいせき","朝日町神明台遺跡","府中市 朝日町三丁目","[縄文時代][奈良時代][平安時代][近世]","包蔵地・集落","墳墓 溝 土坑 柵跡 陥し穴","縄文土器 土師器 須恵器 陶磁器 銅銭等",139.520405692126,35.6661418045728,"1"
1320700400,13207,"4","さかうえいせき","坂上遺跡","昭島市 拝島町四丁目","[縄文時代（中期・晩期][奈良時代][平安時代]","包蔵地","","縄文土器 打斧 石槍 石鏃 掻器 削器 石錘 土師器 須恵器",139.342871,35.7057492,"1"
1320700500,13207,"5","","昭島市№5遺跡","昭島市 拝島町一丁目","[平安時代?]","包蔵地","","土師器",139.3487761,35.70558193,"1"
1320700600,13207,"6","","昭島市№6遺跡","昭島市 緑町四丁目","[平安時代]","包蔵地","","土師器 須恵器",139.3439009,35.71222803,"1"
1320701400,13207,"14","じょうどじあと","浄土寺址","昭島市 田中町二丁目 大神町四丁目","[奈良時代][平安時代]","社寺","[時代不明]礎石","直刀",139.3565754,35.69975566,"1"
1320701900,13207,"19","きょうづかしたいせき","経塚下遺跡","昭島市 中神町 宮沢町","[奈良時代][平安時代][中世][近世？]","集落","[平安時代]住居 土坑","土師器 須恵器 陶器（灰釉） 刀子 釘 青銅製品 硯 瓦 カワラケ",139.3659138,35.70134485,"1"
1320702000,13207,"20","くまのじんじゃひがしいせき","熊野神社東遺跡","昭島市 中神町","[縄文時代（早期・中期）][平安時代]","包蔵地","","縄文土器 土師器 須恵器",139.3720906,35.70290405,"1"
