"JASID","自治体コード","時代","経度","緯度","中期"
1310100200,13101,"[縄文時代（前期～晩期）]",139.7550845,35.6866013,1
1310100800,13101,"[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代]",139.7510672,35.69479204,1
1310100900,13101,"[縄文時代（中期）][弥生時代][平安時代]",139.7491794,35.69628581,1
1310101000,13101,"[縄文時代（後期）][弥生時代（中期）][近世]",139.7438231,35.67281761,1
1310101100,13101,"[縄文時代（中期）]",139.7395316,35.6742121,1
1310102200,13101,"[旧石器時代][縄文時代（早期～後期）][弥生時代][古墳時代][中世][近世]",139.754735,35.69037522,1
1310104200,13101,"[旧石器時代][縄文時代（早期・中期～後期）][弥生時代（後期）][中世][近世][近代]",139.7371627,35.68084957,1
1310105700,13101,"[縄文時代（早期・中期・晩期）][近世]",139.7324409,35.68314519,1
1310107100,13101,"[縄文時代（前期・中期・後期）][弥生時代（後期）][平安時代]",139.7500377,35.68272514,1
1310300100,13103,"[縄文時代（早期・中期～後期）]",139.719524078993,35.6680171187889,1
1310303800,13103,"[縄文時代（中期）]",139.72563522375,35.6604301748088,1
1310304500,13103,"[縄文時代（前期・中期）][近世]",139.731010481376,35.6548082864047,1
1310304600,13103,"[縄文時代（中期）]",139.732675596208,35.6534692449026,1
1310306400,13103,"[縄文時代（中期）][奈良時代][平安時代][中世][近世]",139.7332249134,35.6323624246326,1
1310306500,13103,"[縄文時代（中期）]",139.724298521144,35.6433699167102,1
1310307000,13103,"[縄文時代（中期）]",139.730617028112,35.6386605400666,1
1310309900,13103,"[縄文時代（前期～中期）][弥生時代][古墳時代]",139.740760847128,35.6631767884883,1
1310310000,13103,"[縄文時代（前期～後期）][弥生時代][古墳時代][奈良時代][平安時代]",139.74316410706,35.665059580064,1
1310314901,13103,"[縄文時代（中期～後期）][近世]",139.749117250543,35.6666611437705,1
1310401000,13104,"[旧石器時代][縄文時代（中期?後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代]",139.6947029,35.70849936,1
1310401400,13104,"[縄文時代（中期）]",139.7102829,35.68568879,1
1310401500,13104,"[旧石器時代][縄文時代（前期～後期）][近世]",139.7282492,35.69941572,1
1310401700,13104,"[縄文時代（前期、中期、後期）][弥生時代（後期）][古墳時代][奈良時代][近世]",139.7368646,35.69725793,1
1310402700,13104,"[旧石器時代][縄文時代（中期）][近世]",139.7235352,35.68920231,1
1310403700,13104,"[縄文時代（早期・中期）][近世]",139.7168778,35.69222771,1
1310403800,13104,"[縄文時代（中期）][近世]",139.7252518,35.68931384,1
1310404000,13104,"[縄文時代（前期～後期）][近世]",139.7328101,35.69031143,1
1310404300,13104,"[旧石器時代][縄文時代（早期・中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]",139.7008827,35.7061576,1
1310405400,13104,"[縄文時代（前期～後期）][近世]",139.7231879,35.6941138,1
1310405500,13104,"[縄文時代（中期～後期）][近世]",139.725204,35.696808,1
1310405900,13104,"[縄文時代（中期）][近世]",139.7289597,35.68836577,1
1310406000,13104,"[旧石器時代][縄文時代（早期?中期）][弥生時代（後期）][近世]",139.7176675,35.70731839,1
1310406100,13104,"[旧石器時代][縄文時代（早期～晩期）][平安時代][近世]",139.7290067,35.69304468,1
1310406200,13104,"[縄文時代（前期～中期）][近世]",139.7202736,35.68842154,1
1310406800,13104,"[旧石器時代][縄文時代（前期?中期）][弥生時代（後期）][古墳時代][中世][近世]",139.689965,35.70440123,1
1310406900,13104,"[縄文時代（早期?中期）][近世]",139.6869542,35.68300677,1
1310407700,13104,"[旧石器時代][縄文時代（前期～中期）][古墳時代][奈良時代][平安時代]",139.690914,35.71507608,1
1310407900,13104,"[旧石器時代][縄文時代（草創期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]",139.6947029,35.70590669,1
1310408000,13104,"[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代][近世]",139.7115907,35.71294957,1
1310408400,13104,"[旧石器時代][縄文時代（中期）][近世]",139.71763,35.69486265,1
1310408800,13104,"[旧石器時代][縄文時代（早期～後期）][近世]",139.7285411,35.69747797,1
1310409300,13104,"[縄文時代（前期?中期）][近世]",139.7179047,35.68998307,1
1310410000,13104,"[縄文時代（中期）][近世]",139.7383409,35.69852653,1
1310410300,13104,"[旧石器時代][縄文時代（中期?後期）][奈良時代][平安時代][近世]",139.7218033,35.70478144,1
1310410400,13104,"[縄文時代（前期～後期）][近世]",139.7200333,35.68376465,1
1310410700,13104,"[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代]",139.6900837,35.70114116,1
1310411000,13104,"[旧石器時代][縄文時代（早期～後期][近世]",139.7204484,35.69892663,1
1310411500,13104,"[縄文時代（前期?中期）][古墳時代][中世][近世]",139.6884014,35.69609467,1
1310411700,13104,"[縄文時代（前期～後期）][近世]",139.7289597,35.6907917,1
1310412400,13104,"[縄文時代（中期～後期）][中世][近世]",139.7199646,35.68117118,1
1310412500,13104,"[縄文時代（中期?晩期）][近世]",139.7238889,35.69891966,1
1310412600,13104,"[縄文時代（前期～中期）][奈良時代][平安時代][近世]",139.7379333,35.70485643,1
1310412800,13104,"[縄文時代（早期?中期）][中世][近世]",139.708635,35.69656346,1
1310413000,13104,"[縄文時代（前期～中期）][古墳時代][奈良時代][近世]",139.7401134,35.70244486,1
1310414600,13104,"[縄文時代（中期?後期）][近世]",139.725204,35.696808,1
1310415100,13104,"[縄文時代（中期）][近世]",139.7128235,35.69218589,1
1310501400,13105,"[旧石器時代][縄文時代（中期?晩期）][弥生時代][近世]",139.7560854,35.72972681,1
1310502100,13105,"[旧石器時代][縄文時代（中期?晩期）][近世]",139.7455797,35.7204176,1
1310502600,13105,"[旧石器時代][縄文時代（中期）][弥生時代][奈良時代][近世]",139.7412882,35.72300979,1
1310503200,13105,"[縄文時代][弥生時代（中期）][近世]",139.7560854,35.70383111,1
1310505800,13105,"[縄文時代（前期?中期）][奈良時代][平安時代][近世]",139.7568407,35.70266017,1
1310509700,13105,"[旧石器時代][縄文時代（中期）][弥生時代（中期）][平安時代][近世]",139.7612503,35.72554791,1
1310511700,13105,"[縄文時代（中期）][弥生時代（後期）][近世]",139.7595337,35.72526919,1
1310513100,13105,"［縄文時代（早期・中期）］［弥生時代］[古墳時代][奈良時代]［近世］",139.7500773,35.71286351,1
1310900400,13109,"[縄文時代（早期～中期）][弥生時代（後期）]",139.7229069,35.63109445,1
1310900600,13109,"[縄文時代（中期）]",139.7229391,35.62535828,1
1310901000,13109,"[縄文時代（早期～後期）][弥生時代][中世]",139.7245685,35.61720399,1
1310901400,13109,"[縄文時代（中期～後期）][古墳時代]",139.7328131,35.60031371,1
1310901600,13109,"[縄文時代（中期～晩期）]",139.7303114,35.59305438,1
1310902200,13109,"[縄文時代（中期）]",139.7380697,35.60181908,1
1310903000,13109,"[縄文時代（早期～後期）][古墳時代]",139.7289666,35.61491723,1
1311000100,13110,"[旧石器時代][縄文時代（草創期～早期・中期・晩期）][平安時代][近世]",139.6851627,35.66038101,1
1311000200,13110,"[旧石器時代][縄文時代（早期～後期）]",139.6804591,35.65884679,1
1311000300,13110,"［旧石器時代］[縄文時代（早期～後期）][弥生時代（前期～後期）][古墳時代][奈良時代][平安時代][中世][近世]［近代］",139.6875316,35.65337917,1
1311000400,13110,"[縄文時代（中期）]",139.6854716,35.65477401,1
1311000500,13110,"[縄文時代（中期）]",139.6994455,35.64762793,1
1311000600,13110,"[縄文時代（中期）]",139.6915147,35.65273328,1
1311000700,13110,"[縄文時代（中期）]",139.6910341,35.64628877,1
1311000800,13110,"[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][平安時代][中世][近世][近代]",139.6866739,35.64782322,1
1311000900,13110,"[縄文時代（中期～後期）][弥生時代（後期）]",139.6915834,35.64333137,1
1311001200,13110,"[縄文時代（早期～前期）][弥生時代（中期）]［近世］",139.7051446,35.64402888,1
1311001300,13110,"[縄文時代（中期～後期）]",139.6997201,35.63989954,1
1311001400,13110,"[縄文時代（中期）]",139.70281,35.63666288,1
1311001500,13110,"[旧石器時代][縄文時代（早期～後期）][中世][近世]",139.7015397,35.63607692,1
1311001600,13110,"[縄文時代（中期）]",139.697983,35.635895,1
1311001900,13110,"[縄文時代（中期）]",139.7136411,35.63236011,1
1311002000,13110,"[縄文時代（早期～後期）][弥生時代（後期）]",139.7075822,35.62857065,1
1311002100,13110,"[縄文時代（中期）]",139.7057626,35.63130536,1
1311002200,13110,"[縄文時代（中期～後期）][近世]",139.6955316,35.63208669,1
1311002300,13110,"[縄文時代（中期）]",139.693815,35.63694191,1
1311002700,13110,"[縄文時代（中期）]",139.6873649,35.61685121,1
1311002800,13110,"[縄文時代（中期）]",139.6853049,35.61325077,1
1311002900,13110,"[縄文時代（早期・中期～後期）][平安時代][中世][近世]",139.6873992,35.61210641,1
1311003100,13110,"[縄文時代（中期～後期）]",139.6782732,35.6217545,1
1311003300,13110,"[旧石器時代][縄文時代（草創期～後期）][平安時代][中世][近世]",139.6726427,35.62084051,1
1311003400,13110,"[縄文時代（中期）]",139.6670466,35.61911017,1
1311003500,13110,"[縄文時代（中期）]",139.6650896,35.61777053,1
1311003600,13110,"[縄文時代（中期）]",139.6670122,35.62215219,1
1311003700,13110,"[縄文時代（中期）]",139.6657419,35.62402199,1
1311003800,13110,"[縄文時代（中期～後期）]",139.6783419,35.61857292,1
1311003900,13110,"[縄文時代（中期）]",139.6784728,35.60934314,1
1311004000,13110,"[縄文時代（前期～後期）]",139.683245,35.60780795,1
1311004100,13110,"[縄文時代（前期～後期）]",139.6832107,35.60613316,1
1311004700,13110,"[旧石器時代][縄文時代（草創期～晩期）][弥生時代（後期）][古墳時代][平安時代][中世][近世][近代]",139.684373,35.65446715,1
1311005100,13110,"[旧石器時代][縄文時代（前期～後期）][弥生時代（後期）][近世]",139.713776,35.640392,1
1311005200,13110,"[縄文時代（中期）]",139.6855066,35.64154572,1
1311005300,13110,"[旧石器時代][縄文時代（中期）][弥生時代（後期）][近世][近代]",139.6816957,35.65566243,1
1311005400,13110,"[旧石器時代][縄文時代（早期～中期・晩期）][弥生時代（後期）][近世]",139.6977975,35.64944134,1
1311005600,13110,"[縄文時代（前期～中期）][中世][近世][近代]",139.6939523,35.65030619,1
1311005700,13110,"[縄文時代（中期）]",139.6802875,35.66160835,1
1311005800,13110,"[縄文時代（中期）]",139.7063806,35.62608701,1
1311104800,13111,"[縄文時代（早期～晩期）][弥生時代][近世]",139.6724802,35.58533812,1
1311106000,13111,"[縄文時代（前期～晩期）]",139.7035017,35.59549274,1
1311106700,13111,"[旧石器時代][縄文時代（前期～中期）]",139.7014033,35.58769331,1
1311106900,13111,"[縄文時代（中期～晩期）]",139.7303283,35.59301536,1
1311107600,13111,"[縄文時代（前期～中期）]",139.6882712,35.586053,1
1311107800,13111,"[縄文時代（前期～中期）]",139.6912324,35.58052107,1
1311108500,13111,"[縄文時代（中期～後期）]",139.6891725,35.57711795,1
1311116900,13111,"[縄文時代（中期～後期）]",139.7112401,35.59008824,1
1311120300,13111,"[縄文時代（中期）]",139.690231,35.60333962,1
1311122700,13111,"[縄文時代（前期～後期）]",139.683016,35.60469027,1
1311200100,13112,"[旧石器時代][縄文時代（早期～後期）][古墳時代][奈良時代][平安時代][近世]",139.59153,35.67412332,1
1311200200,13112,"[縄文時代（中期）]",139.5984894,35.66311113,1
1311200300,13112,"[旧石器時代][縄文時代（中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.596436,35.659981,1
1311200400,13112,"[縄文時代（中期）]",139.611902,35.66315993,1
1311200500,13112,"[旧石器時代][縄文時代（早期～後期）][近世]",139.6152536,35.65838154,1
1311200700,13112,"[縄文時代（早期～晩期）][平安時代][中世][近世]",139.6035377,35.65423201,1
1311200900,13112,"[旧石器時代][縄文時代（早期～晩期）][弥生時代][古墳時代][平安時代][近世]",139.6006734,35.63379948,1
1311201800,13112,"[旧石器時代][縄文時代（早期・中期～後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]",139.5990011,35.63509307,1
1311201900,13112,"[旧石器時代][縄文時代（早期～晩期）][弥生時代][古墳時代][平安時代][中世][近世]",139.5923661,35.6414265,1
1311202200,13112,"[縄文時代（中期）]",139.5986874,35.64361844,1
1311202300,13112,"[旧石器時代][縄文時代（早期～中期）][古墳時代][奈良時代][平安時代][近世]",139.5935426,35.62879711,1
1311204800,13112,"[旧石器時代][縄文時代（早期～中期）][弥生時代（後期）][古墳時代][奈良時代][中世]",139.604996,35.64027,1
1311205200,13112,"[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.620575,35.624981,1
1311205300,13112,"[縄文時代（早期～後期）][中世][近世]",139.62178,35.660549,1
1311205400,13112,"[縄文時代（早期～中期）][古墳時代][奈良時代][平安時代]",139.619125,35.65461,1
1311205500,13112,"[縄文時代（早期～中期）]",139.623856,35.652687,1
1311205600,13112,"[縄文時代（中期）]",139.619125,35.65461,1
1311205700,13112,"[縄文時代（中期）]",139.619995,35.666279,1
1311205800,13112,"[旧石器時代][縄文時代（中期）][中世][近世]",139.633484,35.660751,1
1311206000,13112,"[縄文時代（中期）]",139.631516,35.658089,1
1311206100,13112,"[縄文時代（中期）]",139.631516,35.658089,1
1311206200,13112,"[縄文時代（早期・中期）][近世]",139.641525,35.655247,1
1311206400,13112,"[旧石器時代][縄文時代（中期）][弥生時代][近世]",139.641525,35.655247,1
1311206500,13112,"[縄文時代（中期）][弥生時代]",139.645782,35.658005,1
1311206600,13112,"[縄文時代（中期）][弥生時代][近世]",139.638824,35.658394,1
1311207000,13112,"[旧石器時代][縄文時代（草創期～中期）][近世]",139.6555,35.65914,1
1311207300,13112,"[縄文時代（中期）]",139.6628,35.66686,1
1311207400,13112,"[縄文時代（中期）][弥生時代]",139.6617,35.66532,1
1311207600,13112,"[縄文時代（早期～晩期）][近世]",139.6543,35.66495,1
1311207700,13112,"[縄文時代（中期～後期）]",139.6511,35.66374,1
1311207900,13112,"[縄文時代（中期）]",139.6581,35.66298,1
1311208100,13112,"[縄文時代（中期）]",139.6566,35.66301,1
1311208200,13112,"[縄文時代（中期）]",139.672,35.66532,1
1311208300,13112,"[縄文時代（中期）]",139.6664,35.66835,1
1311208400,13112,"[縄文時代（中期）]",139.6736,35.65812,1
1311208500,13112,"[縄文時代（早期～後期）][古墳時代][中世][近世]",139.6755,35.65216,1
1311208600,13112,"[旧石器時代][縄文時代（早期～後期）][弥生時代（中期）][古墳時代][平安][その他（近代）]",139.6412,35.64488,1
1311208700,13112,"[縄文時代（中期）]",139.6439,35.64958,1
1311208900,13112,"[縄文時代（中期）][弥生時代]",139.6485,35.64927,1
1311209000,13112,"[縄文時代（中期）]",139.647,35.64023,1
1311209200,13112,"[縄文時代（中期）]",139.6409,35.63985,1
1311209600,13112,"[旧石器時代][縄文時代（早期～中期）][近世]",139.6846,35.6413,1
1311209900,13112,"[縄文時代（中期）]",139.6704,35.64323,1
1311210000,13112,"[縄文時代（中期）]",139.6699,35.63502,1
1311210300,13112,"[縄文時代（中期）]",139.6581,35.62882,1
1311210500,13112,"[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.6318,35.61599,1
1311210700,13112,"[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.6244,35.62158,1
1311211600,13112,"[縄文時代（中期）]",139.6354,35.61884,1
1311211700,13112,"[旧石器時代][縄文時代（早期～中期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.6336,35.6134,1
1311212100,13112,"[旧石器時代][縄文時代（中期）][古墳時代][中世][近世]",139.6451,35.60425,1
1311212300,13112,"[旧石器時代][縄文時代（早期～後期）][中世][近世]",139.6424,35.60424,1
1311212500,13112,"[縄文時代（前期～中期）]",139.6408,35.60633,1
1311214200,13112,"[縄文時代（中期）]",139.6797,35.6018,1
1311214300,13112,"[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][平安時代][中世][近世]",139.6748,35.60334,1
1311214400,13112,"[縄文時代（中期）]",139.6707,35.60486,1
1311214500,13112,"[旧石器時代][縄文時代（前期～後期）][弥生時代（後期）][古墳時代][近世]",139.6635,35.6037,1
1311214600,13112,"[縄文時代（中期）]",139.6588,35.60078,1
1311215200,13112,"[縄文時代（中期）]",139.6033,35.64713,1
1311215300,13112,"[縄文時代（早期・中期）]",139.6029,35.6368,1
1311215400,13112,"[縄文時代（中期）][古墳時代]",139.5999,35.64037,1
1311215500,13112,"[旧石器時代][縄文時代（早期～後期）][古墳時代]",139.5937,35.63851,1
1311215800,13112,"[縄文時代（中期）]",139.6001,35.6511,1
1311215900,13112,"[旧石器時代][縄文時代（早期～晩期）][弥生時代（中期～後期][古墳時代][奈良時代][平安時代][中世][近世]",139.5966,35.6261,1
1311220000,13112,"[旧石器時代][縄文時代（中期）][弥生時代（後期）][古墳時代]",139.6803853,35.65597217,1
1311220100,13112,"[縄文時代（早期・中期）][古墳時代][近世][近代]",139.679939,35.65312672,1
1311221400,13112,"[縄文時代（中期）]",139.6465816,35.61714492,1
1311221900,13112,"[縄文時代（前期～中期）]",139.637116,35.6092867,1
1311223300,13112,"[縄文時代（草創期～中期）][弥生時代][古墳時代][奈良時代][平安時代][近世]",139.585719,35.64107299,1
1311223500,13112,"[縄文時代（中期）][古墳時代][奈良時代][近世]",139.5926841,35.63108708,1
1311223800,13112,"[縄文時代（早期・中期）][中世][近世]",139.6198115,35.66199384,1
1311224100,13112,"[縄文時代（早期～中期）][近世]",139.6237425,35.66276092,1
1311224200,13112,"[縄文時代（中期）][古墳時代][近世]",139.6283087,35.66380693,1
1311224600,13112,"[旧石器時代][縄文時代（早期～晩期）][奈良時代][平安時代]",139.6031945,35.63250431,1
1311224700,13112,"[縄文時代（早期～晩期）][古墳時代][近世]",139.601044,35.63098942,1
1311224800,13112,"[縄文時代（早期～中期）][古墳時代][中世][近世]",139.620332,35.62631979,1
1311225000,13112,"[縄文時代（早期～晩期）][古墳時代]",139.6356912,35.61181815,1
1311225800,13112,"[縄文時代（早期～後期）][古墳時代][近世]",139.6044304,35.63911735,1
1311226400,13112,"[縄文時代（早期・中期～後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.6029495,35.62791983,1
1311227400,13112,"[旧石器時代][縄文時代（早期～中期）][奈良時代][近世]",139.6263713,35.62034255,1
1311227500,13112,"[縄文時代（早期～後期）]",139.6606921,35.60829709,1
1311227800,13112,"[旧石器時代][縄文時代（中期）][中世][近世]",139.6085982,35.6676234,1
1311228000,13112,"[縄文時代（中期～晩期）][古墳時代][奈良時代][平安時代][中世][近世]",139.5953277,35.63203595,1
1311228100,13112,"[旧石器時代][縄文時代(早期～後期)][奈良時代][平安時代][中世][近世]",139.6064007,35.62882062,1
1311228800,13112,"[縄文時代（早期～晩期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]",139.6192162,35.62029178,1
1311229400,13112,"[旧石器時代][縄文時代（中期）][弥生時代][古墳時代]",139.6837499,35.647854,1
1311229500,13112,"[縄文時代（前期～中期）]",139.6512484,35.60195673,1
1311229600,13112,"[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代][中世][近世]",139.6479353,35.60406427,1
1311229700,13112,"[旧石器時代][縄文時代（早期～後期）][古墳時代][中世][近世]",139.6479182,35.60188694,1
1311229800,13112,"[縄文時代（中期）]",139.675095,35.606098,1
1311231900,13112,"[旧石器時代][縄文時代（中期～後期）][近世]",139.6738242,35.63776747,1
1311232000,13112,"[縄文時代（中期）]",139.6551263,35.60050906,1
1311232100,13112,"[縄文時代（中期）][近世]",139.656326,35.599365,1
1311232200,13112,"[縄文時代（早期・中期）][古墳時代]",139.6206925,35.62435236,1
1311232500,13112,"[旧石器時代][縄文時代（早期～後期）][古墳時代][奈良時代][平安時代][近世]",139.6721799,35.65106232,1
1311300300,13113,"[縄文時代（早期～後期）]",139.6886542,35.67131712,1
1311300600,13113,"[縄文時代（中期）]",139.6897872,35.67449659,1
1311300700,13113,"[縄文時代（中期）]",139.6753964,35.67072841,1
1311300800,13113,"[縄文時代（中期）]",139.6794476,35.67117466,1
1311301000,13113,"[縄文時代（中期）]",139.6796536,35.66749299,1
1311301100,13113,"[縄文時代（中期）]",139.674847,35.66478742,1
1311301500,13113,"[縄文時代（中期）]",139.6845631,35.66453638,1
1311301600,13113,"[縄文時代（中期）]",139.697884,35.68085216,1
1311302100,13113,"[縄文時代（中期）]",139.6971287,35.6784817,1
1311302600,13113,"[縄文時代（中期）][弥生時代][奈良時代][平安時代]",139.69809,35.66961276,1
1311302700,13113,"[縄文時代（中期）]",139.6912922,35.6695012,1
1311302800,13113,"[縄文時代（中期）]",139.6922878,35.67262497,1
1311303000,13113,"[縄文時代（中期）]",139.6962704,35.66534528,1
1311303300,13113,"[縄文時代（中期）]",139.689774,35.659973,1
1311303800,13113,"[縄文時代（中期）]",139.6968781,35.65743279,1
1311303900,13113,"[旧石器時代][縄文時代（中期）]",139.6980297,35.65605875,1
1311304200,13113,"[縄文時代（中期）][弥生時代]",139.7007763,35.65499869,1
1311304400,13113,"[縄文時代（中期）]",139.699453,35.65149082,1
1311304600,13113,"[縄文時代（中期～後期）]",139.7020809,35.65307382,1
1311304900,13113,"[縄文時代（中期）]",139.701051,35.65086991,1
1311305300,13113,"[縄文時代（中期）]",139.7029392,35.64955871,1
1311305800,13113,"[縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][平安時代]",139.720998,35.64621084,1
1311306300,13113,"[縄文時代（中期）]",139.707491,35.66677346,1
1311306700,13113,"[縄文時代（中期）]",139.7082754,35.65738975,1
1311307100,13113,"[縄文時代（中期）]",139.709564,35.653313,1
1311307400,13113,"[縄文時代（中期）]",139.7119489,35.65596707,1
1311307500,13113,"[縄文時代（中期）][弥生時代]",139.7106443,35.65513018,1
1311308200,13113,"[縄文時代（中期）]",139.6987359,35.67572944,1
1311400200,13114,"[旧石器時代][縄文時代（中期～後期）]",139.6390995,35.72158396,1
1311400300,13114,"[縄文時代（中期）]",139.6329197,35.72300547,1
1311400600,13114,"[旧石器時代][縄文時代（早期・中期～後期）]",139.6360782,35.7208035,1
1311400900,13114,"[縄文時代（中期）]",139.6501888,35.71720775,1
1311401100,13114,"[縄文時代（中期）]",139.6410907,35.71952132,1
1311401200,13114,"[縄文時代（中期）]",139.6508754,35.71402998,1
1311401400,13114,"[縄文時代（前期～中期）]",139.6540354,35.71617321,1
1311401500,13114,"[縄文時代（中期）]",139.6577433,35.71831956,1
1311401800,13114,"[縄文時代（中期）][弥生時代]",139.6532787,35.71835061,1
1311402700,13114,"[縄文時代（早期～後期）][弥生時代]",139.6661404,35.72901701,1
1311403100,13114,"[縄文時代（中期）]",139.6637343,35.72492548,1
1311403200,13114,"[縄文時代（中期）]",139.6630476,35.7268765,1
1311403300,13114,"[縄文時代（中期）]",139.6748608,35.72737263,1
1311403800,13114,"[縄文時代（中期）]",139.668784,35.73211058,1
1311404000,13114,"[縄文時代（中期）]",139.6713246,35.73174827,1
1311404100,13114,"[縄文時代（中期）]",139.669814,35.73238927,1
1311404300,13114,"[縄文時代（中期）][近世]",139.6742399,35.72255633,1
1311404600,13114,"[縄文時代（中期～後期）]",139.6688841,35.71887704,1
1311404700,13114,"[縄文時代（中期～後期）][弥生時代][古墳時代][奈良時代]",139.6667898,35.71985262,1
1311404800,13114,"[縄文時代（中期）]",139.6672362,35.72336464,1
1311404900,13114,"[縄文時代（中期）]",139.6652792,35.72107906,1
1311405100,13114,"[縄文時代（中期）]",139.6622237,35.72110693,1
1311405300,13114,"[旧石器時代][縄文時代（早期～後期）][弥生時代][古墳時代][近世]",139.6622065,35.71639621,1
1311405500,13114,"[縄文時代（中期）]",139.6684206,35.71720458,1
1311405900,13114,"[縄文時代（中期）]",139.6759027,35.70462815,1
1311406300,13114,"[縄文時代（中期）]",139.6788209,35.70404268,1
1311407100,13114,"[縄文時代（中期）]",139.6837743,35.69830215,1
1311407800,13114,"[縄文時代（中期）]",139.6679815,35.69303242,1
1311408000,13114,"[縄文時代（中期）]",139.6663583,35.69684951,1
1311408200,13114,"[縄文時代（中期）][古墳時代]",139.6705907,35.69018829,1
1311408500,13114,"[縄文時代（中期）]",139.6684621,35.68779022,1
1311408600,13114,"[縄文時代（早期～中期）][弥生時代][古墳時代]",139.6678098,35.68988157,1
1311409500,13114,"[縄文時代（早期～後期）][近世]",139.6750787,35.7029275,1
1311409900,13114,"[縄文時代（早期～後期）][中世][近世]",139.673313,35.72110693,1
1311500300,13115,"[旧石器時代][縄文時代（早期・中期）][古墳時代][近世]",139.602460458889,35.7213630372198,1
1311500600,13115,"[旧石器時代][縄文時代（中期）]",139.59878690516,35.7226173215019,1
1311500700,13115,"[縄文時代（中期）][弥生時代][古墳時代]",139.63108689648,35.7173483488927,1
1311501200,13115,"[縄文時代（中期）]",139.595182016244,35.7128055040362,1
1311501400,13115,"[縄文時代（中期・後期）][古墳時代]",139.595799996939,35.7160112016798,1
1311501500,13115,"[旧石器時代][縄文時代（早期～後期）]",139.587577904396,35.7171043033363,1
1311501700,13115,"[縄文時代（早期・中期）]",139.601341402685,35.7174331078583,1
1311501800,13115,"[縄文時代（中期）][古墳時代]",139.620855876056,35.7164006061625,1
1311502600,13115,"[旧石器時代][縄文時代（草創期～後期）][近世]",139.614063038336,35.7040541469689,1
1311502700,13115,"[縄文時代（中期）]",139.6084359286,35.7067564273284,1
1311502800,13115,"[縄文時代（中期）]",139.608298598975,35.7084569858328,1
1311502900,13115,"[縄文時代（前期～後期）]",139.606353915678,35.710603543545,1
1311503500,13115,"[縄文時代（中期）][弥生時代]",139.62283807595,35.6952595226836,1
1311503800,13115,"[縄文時代（中期）]",139.624245698718,35.6996926913246,1
1311503900,13115,"[縄文時代（中期）]",139.621341480981,35.7010152506106,1
1311504000,13115,"[縄文時代（中期～後期）]",139.616912616932,35.7025207709267,1
1311504400,13115,"[縄文時代（早期・中期）][古墳時代]",139.631790885178,35.6929129093091,1
1311504500,13115,"[縄文時代（早期～後期）][弥生時代][古墳時代]",139.632374532812,35.6940839933574,1
1311504600,13115,"[縄文時代（前期～後期）][古墳時代]",139.624100454967,35.6913514378719,1
1311504700,13115,"[縄文時代（草創期～後期）][弥生時代][古墳時代][中世]",139.626538045996,35.6936099850923,1
1311504800,13115,"[縄文時代（中期）]［古墳時代］",139.629532872271,35.6954105193301,1
1311504900,13115,"[縄文時代（早期～中期）][古墳時代]",139.63680145351,35.6873865292026,1
1311505000,13115,"[縄文時代（中期）][弥生時代]",139.63408920323,35.6880278833687,1
1311505300,13115,"[縄文時代（草創期～中期）][弥生時代（後期）][近世]",139.638003082493,35.6847931743494,1
1311505400,13115,"[旧石器時代][縄文時代（草創期～後期）][弥生時代]",139.639582367292,35.683398862586,1
1311505900,13115,"[縄文時代（中期）][弥生時代][古墳時代]",139.641127319685,35.6864105452541,1
1311506000,13115,"[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代][奈良時代][近世]",139.657343921961,35.6835046375596,1
1311506200,13115,"[旧石器時代][縄文時代（草創期～後期）][弥生時代][古墳時代][奈良時代]",139.647187343126,35.6877839189564,1
1311506300,13115,"[縄文時代（中期）][平安時代][中世][近世]",139.652159748901,35.6856518665046,1
1311506400,13115,"[旧石器時代][縄文時代（草創期～早期）][縄文時代（中期）][近世]",139.654871999181,35.6880221150651,1
1311506500,13115,"[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代]",139.651267110265,35.6872134473887,1
1311506800,13115,"[縄文時代（早期～後期）][弥生時代（後期）][古墳時代][平安時代][近世]",139.662614032148,35.6936162124348,1
